Make_Model,Country_of_Origin
Ford Econoline E350,America
Ford Taurus,America
Chevrolet Impala,America
Dodge Intrepid,America
Toyota Tacoma,Japan
Nissan Altima,Japan
Chevrolet Tahoe,America
Nissan Frontier,Japan
Chrysler Town & Country,America
Dodge Charger,America
Subaru Impreza,Japan
Chevrolet Malibu,America
Honda Accord,Japan
Honda Civic,Japan
Nissan Maxima,Japan
Toyota 4Runner,Japan
Ford Crown Victoria,America
Chevrolet Pickup (Small Size),America
Ford Pickup (Small Size),America
Ford Explorer,America
Chevrolet Trailblazer,America
Chevrolet Cobalt,America
Toyota Avalon,Japan
Dodge Caravan,America
Toyota Corolla,Japan
Chrysler 300/300M,America
Dodge Stratus,America
Ford Mustang,America
Chevrolet Cavalier,America
Honda CR-V,Japan
Ford Focus,America
Nissan Sentra,Japan
Jeep Cherokee/Grand Cherokee,America
Dodge Durango,America
Dodge Pickup (Full Size),America
Hyundai Sonata,South Korea
Subaru Legacy,Japan
Ford Pickup (Full Size),America
Chevrolet Pickup (Full Size),America
Hyundai Elantra,South Korea
Toyota Camry,Japan
Ford Fusion,America
