Make_Model,Country_of_Origin
Chevrolet Pickup (Full Size),America
Jeep Cherokee/Grand Cherokee,America
Nissan Altima,Japan
Chevrolet Pickup (Full Size),America
