Rank,Make_Model,Model_Year,Thefts,State,Country_of_Origin
2,Ford Pickup (Full Size),2006,557,New Mexico,America
